,lat,lon
5176,21.25,79.75
5177,21.75,79.75
5178,22.25,79.75
5179,22.75,79.75
5180,23.25,79.75
5181,23.75,79.75
5182,24.25,79.75
5183,24.75,79.75
5184,25.25,79.75
5185,25.75,79.75
5186,26.25,79.75
5187,26.75,79.75
5188,27.25,79.75
5189,27.75,79.75
5190,28.25,79.75
5191,28.75,79.75
5192,29.25,79.75
5193,29.75,79.75
5194,30.25,79.75
5195,30.75,79.75
5196,31.25,79.75
5197,31.75,79.75
5198,32.25,79.75
5199,32.75,79.75
5200,33.25,79.75
5201,33.75,79.75
5202,34.25,79.75
5203,34.75,79.75
5204,35.25,79.75
5205,35.75,79.75
5206,36.25,79.75
5207,36.75,79.75
5208,6.25,80.25
5209,6.75,80.25
5210,7.25,80.25
5211,7.75,80.25
5212,8.25,80.25
5213,8.75,80.25
5214,9.25,80.25
5215,9.75,80.25
5216,10.25,80.25
5217,10.75,80.25
5218,11.25,80.25
5219,11.75,80.25
5220,12.25,80.25
5221,12.75,80.25
5222,13.25,80.25
5223,13.75,80.25
5224,14.25,80.25
5225,14.75,80.25
5226,15.25,80.25
5227,15.75,80.25
5228,16.25,80.25
5229,16.75,80.25
5230,17.25,80.25
5231,17.75,80.25
5232,18.25,80.25
5233,18.75,80.25
5234,19.25,80.25
5235,19.75,80.25
5236,20.25,80.25
5237,20.75,80.25
5238,21.25,80.25
5239,21.75,80.25
5240,22.25,80.25
5241,22.75,80.25
5242,23.25,80.25
5243,23.75,80.25
5244,24.25,80.25
5245,24.75,80.25
5246,25.25,80.25
5247,25.75,80.25
5248,26.25,80.25
5249,26.75,80.25
5250,27.25,80.25
5251,27.75,80.25
5252,28.25,80.25
5253,28.75,80.25
5254,29.25,80.25
5255,29.75,80.25
5256,30.25,80.25
5257,30.75,80.25
5258,31.25,80.25
5259,31.75,80.25
5260,32.25,80.25
5261,32.75,80.25
5262,33.25,80.25
5263,33.75,80.25
5264,34.25,80.25
5265,34.75,80.25
5266,35.25,80.25
5267,35.75,80.25
5268,36.25,80.25
5269,36.75,80.25
5270,6.25,80.75
5271,6.75,80.75
5272,7.25,80.75
5273,7.75,80.75
5274,8.25,80.75
5275,8.75,80.75
5276,9.25,80.75
5277,9.75,80.75
5278,10.25,80.75
5279,10.75,80.75
5280,11.25,80.75
5281,11.75,80.75
5282,12.25,80.75
5283,12.75,80.75
5284,13.25,80.75
5285,13.75,80.75
5286,14.25,80.75
5287,14.75,80.75
5288,15.25,80.75
5289,15.75,80.75
5290,16.25,80.75
5291,16.75,80.75
5292,17.25,80.75
5293,17.75,80.75
5294,18.25,80.75
5295,18.75,80.75
5296,19.25,80.75
5297,19.75,80.75
5298,20.25,80.75
5299,20.75,80.75
5300,21.25,80.75
5301,21.75,80.75
5302,22.25,80.75
5303,22.75,80.75
5304,23.25,80.75
5305,23.75,80.75
5306,24.25,80.75
5307,24.75,80.75
5308,25.25,80.75
5309,25.75,80.75
5310,26.25,80.75
5311,26.75,80.75
5312,27.25,80.75
5313,27.75,80.75
5314,28.25,80.75
5315,28.75,80.75
5316,29.25,80.75
5317,29.75,80.75
5318,30.25,80.75
5319,30.75,80.75
5320,31.25,80.75
5321,31.75,80.75
5322,32.25,80.75
5323,32.75,80.75
5324,33.25,80.75
5325,33.75,80.75
5326,34.25,80.75
5327,34.75,80.75
5328,35.25,80.75
5329,35.75,80.75
5330,36.25,80.75
5331,36.75,80.75
5332,6.25,81.25
5333,6.75,81.25
5334,7.25,81.25
5335,7.75,81.25
5336,8.25,81.25
5337,8.75,81.25
5338,9.25,81.25
5339,9.75,81.25
5340,10.25,81.25
5341,10.75,81.25
5342,11.25,81.25
5343,11.75,81.25
5344,12.25,81.25
5345,12.75,81.25
5346,13.25,81.25
5347,13.75,81.25
5348,14.25,81.25
5349,14.75,81.25
5350,15.25,81.25
5351,15.75,81.25
5352,16.25,81.25
5353,16.75,81.25
5354,17.25,81.25
5355,17.75,81.25
5356,18.25,81.25
5357,18.75,81.25
5358,19.25,81.25
5359,19.75,81.25
5360,20.25,81.25
5361,20.75,81.25
5362,21.25,81.25
5363,21.75,81.25
5364,22.25,81.25
5365,22.75,81.25
5366,23.25,81.25
5367,23.75,81.25
5368,24.25,81.25
5369,24.75,81.25
5370,25.25,81.25
5371,25.75,81.25
5372,26.25,81.25
5373,26.75,81.25
5374,27.25,81.25
5375,27.75,81.25
5376,28.25,81.25
5377,28.75,81.25
5378,29.25,81.25
5379,29.75,81.25
5380,30.25,81.25
5381,30.75,81.25
5382,31.25,81.25
5383,31.75,81.25
5384,32.25,81.25
5385,32.75,81.25
5386,33.25,81.25
5387,33.75,81.25
5388,34.25,81.25
5389,34.75,81.25
5390,35.25,81.25
5391,35.75,81.25
5392,36.25,81.25
5393,36.75,81.25
5394,6.25,81.75
5395,6.75,81.75
5396,7.25,81.75
5397,7.75,81.75
5398,8.25,81.75
5399,8.75,81.75
5400,9.25,81.75
5401,9.75,81.75
5402,10.25,81.75
5403,10.75,81.75
5404,11.25,81.75
5405,11.75,81.75
5406,12.25,81.75
5407,12.75,81.75
5408,13.25,81.75
5409,13.75,81.75
5410,14.25,81.75
5411,14.75,81.75
5412,15.25,81.75
5413,15.75,81.75
5414,16.25,81.75
5415,16.75,81.75
5416,17.25,81.75
5417,17.75,81.75
5418,18.25,81.75
5419,18.75,81.75
5420,19.25,81.75
5421,19.75,81.75
5422,20.25,81.75
5423,20.75,81.75
5424,21.25,81.75
5425,21.75,81.75
5426,22.25,81.75
5427,22.75,81.75
5428,23.25,81.75
5429,23.75,81.75
5430,24.25,81.75
5431,24.75,81.75
5432,25.25,81.75
5433,25.75,81.75
5434,26.25,81.75
5435,26.75,81.75
5436,27.25,81.75
5437,27.75,81.75
5438,28.25,81.75
5439,28.75,81.75
5440,29.25,81.75
5441,29.75,81.75
5442,30.25,81.75
5443,30.75,81.75
5444,31.25,81.75
5445,31.75,81.75
5446,32.25,81.75
5447,32.75,81.75
5448,33.25,81.75
5449,33.75,81.75
5450,34.25,81.75
5451,34.75,81.75
5452,35.25,81.75
5453,35.75,81.75
5454,36.25,81.75
5455,36.75,81.75
5456,6.25,82.25
5457,6.75,82.25
5458,7.25,82.25
5459,7.75,82.25
5460,8.25,82.25
5461,8.75,82.25
5462,9.25,82.25
5463,9.75,82.25
5464,10.25,82.25
5465,10.75,82.25
5466,11.25,82.25
5467,11.75,82.25
5468,12.25,82.25
5469,12.75,82.25
5470,13.25,82.25
5471,13.75,82.25
5472,14.25,82.25
5473,14.75,82.25
5474,15.25,82.25
5475,15.75,82.25
5476,16.25,82.25
5477,16.75,82.25
5478,17.25,82.25
5479,17.75,82.25
5480,18.25,82.25
5481,18.75,82.25
5482,19.25,82.25
5483,19.75,82.25
5484,20.25,82.25
5485,20.75,82.25
5486,21.25,82.25
5487,21.75,82.25
5488,22.25,82.25
5489,22.75,82.25
5490,23.25,82.25
5491,23.75,82.25
5492,24.25,82.25
5493,24.75,82.25
5494,25.25,82.25
5495,25.75,82.25
5496,26.25,82.25
5497,26.75,82.25
5498,27.25,82.25
5499,27.75,82.25
5500,28.25,82.25
5501,28.75,82.25
5502,29.25,82.25
5503,29.75,82.25
5504,30.25,82.25
5505,30.75,82.25
5506,31.25,82.25
5507,31.75,82.25
5508,32.25,82.25
5509,32.75,82.25
5510,33.25,82.25
5511,33.75,82.25
5512,34.25,82.25
5513,34.75,82.25
5514,35.25,82.25
5515,35.75,82.25
5516,36.25,82.25
5517,36.75,82.25
5518,6.25,82.75
5519,6.75,82.75
5520,7.25,82.75
5521,7.75,82.75
5522,8.25,82.75
5523,8.75,82.75
5524,9.25,82.75
5525,9.75,82.75
5526,10.25,82.75
5527,10.75,82.75
5528,11.25,82.75
5529,11.75,82.75
5530,12.25,82.75
5531,12.75,82.75
5532,13.25,82.75
5533,13.75,82.75
5534,14.25,82.75
5535,14.75,82.75
5536,15.25,82.75
5537,15.75,82.75
5538,16.25,82.75
5539,16.75,82.75
5540,17.25,82.75
5541,17.75,82.75
5542,18.25,82.75
5543,18.75,82.75
5544,19.25,82.75
5545,19.75,82.75
5546,20.25,82.75
5547,20.75,82.75
5548,21.25,82.75
5549,21.75,82.75
5550,22.25,82.75
5551,22.75,82.75
5552,23.25,82.75
5553,23.75,82.75
5554,24.25,82.75
5555,24.75,82.75
5556,25.25,82.75
5557,25.75,82.75
5558,26.25,82.75
5559,26.75,82.75
5560,27.25,82.75
5561,27.75,82.75
5562,28.25,82.75
5563,28.75,82.75
5564,29.25,82.75
5565,29.75,82.75
5566,30.25,82.75
5567,30.75,82.75
5568,31.25,82.75
5569,31.75,82.75
5570,32.25,82.75
5571,32.75,82.75
5572,33.25,82.75
5573,33.75,82.75
5574,34.25,82.75
5575,34.75,82.75
5576,35.25,82.75
5577,35.75,82.75
5578,36.25,82.75
5579,36.75,82.75
5580,6.25,83.25
5581,6.75,83.25
5582,7.25,83.25
5583,7.75,83.25
5584,8.25,83.25
5585,8.75,83.25
5586,9.25,83.25
5587,9.75,83.25
5588,10.25,83.25
5589,10.75,83.25
5590,11.25,83.25
5591,11.75,83.25
5592,12.25,83.25
5593,12.75,83.25
5594,13.25,83.25
5595,13.75,83.25
5596,14.25,83.25
5597,14.75,83.25
5598,15.25,83.25
5599,15.75,83.25
5600,16.25,83.25
5601,16.75,83.25
5602,17.25,83.25
5603,17.75,83.25
5604,18.25,83.25
5605,18.75,83.25
5606,19.25,83.25
5607,19.75,83.25
5608,20.25,83.25
5609,20.75,83.25
5610,21.25,83.25
5611,21.75,83.25
5612,22.25,83.25
5613,22.75,83.25
5614,23.25,83.25
5615,23.75,83.25
5616,24.25,83.25
5617,24.75,83.25
5618,25.25,83.25
5619,25.75,83.25
5620,26.25,83.25
5621,26.75,83.25
5622,27.25,83.25
5623,27.75,83.25
5624,28.25,83.25
5625,28.75,83.25
5626,29.25,83.25
5627,29.75,83.25
5628,30.25,83.25
5629,30.75,83.25
5630,31.25,83.25
5631,31.75,83.25
5632,32.25,83.25
5633,32.75,83.25
5634,33.25,83.25
5635,33.75,83.25
5636,34.25,83.25
5637,34.75,83.25
5638,35.25,83.25
5639,35.75,83.25
5640,36.25,83.25
5641,36.75,83.25
5642,6.25,83.75
5643,6.75,83.75
5644,7.25,83.75
5645,7.75,83.75
5646,8.25,83.75
5647,8.75,83.75
5648,9.25,83.75
5649,9.75,83.75
5650,10.25,83.75
5651,10.75,83.75
5652,11.25,83.75
5653,11.75,83.75
5654,12.25,83.75
5655,12.75,83.75
5656,13.25,83.75
5657,13.75,83.75
5658,14.25,83.75
5659,14.75,83.75
5660,15.25,83.75
5661,15.75,83.75
5662,16.25,83.75
5663,16.75,83.75
5664,17.25,83.75
5665,17.75,83.75
5666,18.25,83.75
5667,18.75,83.75
5668,19.25,83.75
5669,19.75,83.75
5670,20.25,83.75
5671,20.75,83.75
5672,21.25,83.75
5673,21.75,83.75
5674,22.25,83.75
5675,22.75,83.75
5676,23.25,83.75
5677,23.75,83.75
5678,24.25,83.75
5679,24.75,83.75
5680,25.25,83.75
5681,25.75,83.75
5682,26.25,83.75
5683,26.75,83.75
5684,27.25,83.75
5685,27.75,83.75
5686,28.25,83.75
5687,28.75,83.75
5688,29.25,83.75
5689,29.75,83.75
5690,30.25,83.75
5691,30.75,83.75
5692,31.25,83.75
5693,31.75,83.75
5694,32.25,83.75
5695,32.75,83.75
5696,33.25,83.75
5697,33.75,83.75
5698,34.25,83.75
5699,34.75,83.75
5700,35.25,83.75
5701,35.75,83.75
5702,36.25,83.75
5703,36.75,83.75
5704,6.25,84.25
5705,6.75,84.25
5706,7.25,84.25
5707,7.75,84.25
5708,8.25,84.25
5709,8.75,84.25
5710,9.25,84.25
5711,9.75,84.25
5712,10.25,84.25
5713,10.75,84.25
5714,11.25,84.25
5715,11.75,84.25
5716,12.25,84.25
5717,12.75,84.25
5718,13.25,84.25
5719,13.75,84.25
5720,14.25,84.25
5721,14.75,84.25
5722,15.25,84.25
5723,15.75,84.25
5724,16.25,84.25
5725,16.75,84.25
5726,17.25,84.25
5727,17.75,84.25
5728,18.25,84.25
5729,18.75,84.25
5730,19.25,84.25
5731,19.75,84.25
5732,20.25,84.25
5733,20.75,84.25
5734,21.25,84.25
5735,21.75,84.25
5736,22.25,84.25
5737,22.75,84.25
5738,23.25,84.25
5739,23.75,84.25
5740,24.25,84.25
5741,24.75,84.25
5742,25.25,84.25
5743,25.75,84.25
5744,26.25,84.25
5745,26.75,84.25
5746,27.25,84.25
5747,27.75,84.25
5748,28.25,84.25
5749,28.75,84.25
5750,29.25,84.25
5751,29.75,84.25
5752,30.25,84.25
5753,30.75,84.25
5754,31.25,84.25
5755,31.75,84.25
5756,32.25,84.25
5757,32.75,84.25
5758,33.25,84.25
5759,33.75,84.25
5760,34.25,84.25
5761,34.75,84.25
5762,35.25,84.25
5763,35.75,84.25
5764,36.25,84.25
5765,36.75,84.25
5766,6.25,84.75
5767,6.75,84.75
5768,7.25,84.75
5769,7.75,84.75
5770,8.25,84.75
5771,8.75,84.75
5772,9.25,84.75
5773,9.75,84.75
5774,10.25,84.75
5775,10.75,84.75
5776,11.25,84.75
5777,11.75,84.75
5778,12.25,84.75
5779,12.75,84.75
5780,13.25,84.75
5781,13.75,84.75
5782,14.25,84.75
5783,14.75,84.75
5784,15.25,84.75
5785,15.75,84.75
5786,16.25,84.75
5787,16.75,84.75
5788,17.25,84.75
5789,17.75,84.75
5790,18.25,84.75
5791,18.75,84.75
5792,19.25,84.75
5793,19.75,84.75
5794,20.25,84.75
5795,20.75,84.75
5796,21.25,84.75
5797,21.75,84.75
5798,22.25,84.75
5799,22.75,84.75
5800,23.25,84.75
5801,23.75,84.75
5802,24.25,84.75
5803,24.75,84.75
5804,25.25,84.75
5805,25.75,84.75
5806,26.25,84.75
5807,26.75,84.75
5808,27.25,84.75
5809,27.75,84.75
5810,28.25,84.75
5811,28.75,84.75
5812,29.25,84.75
5813,29.75,84.75
5814,30.25,84.75
5815,30.75,84.75
5816,31.25,84.75
5817,31.75,84.75
5818,32.25,84.75
5819,32.75,84.75
5820,33.25,84.75
5821,33.75,84.75
5822,34.25,84.75
5823,34.75,84.75
5824,35.25,84.75
5825,35.75,84.75
5826,36.25,84.75
5827,36.75,84.75
5828,6.25,85.25
5829,6.75,85.25
5830,7.25,85.25
5831,7.75,85.25
5832,8.25,85.25
5833,8.75,85.25
5834,9.25,85.25
5835,9.75,85.25
5836,10.25,85.25
5837,10.75,85.25
5838,11.25,85.25
5839,11.75,85.25
5840,12.25,85.25
5841,12.75,85.25
5842,13.25,85.25
5843,13.75,85.25
5844,14.25,85.25
5845,14.75,85.25
5846,15.25,85.25
5847,15.75,85.25
5848,16.25,85.25
5849,16.75,85.25
5850,17.25,85.25
5851,17.75,85.25
5852,18.25,85.25
5853,18.75,85.25
5854,19.25,85.25
5855,19.75,85.25
5856,20.25,85.25
5857,20.75,85.25
5858,21.25,85.25
5859,21.75,85.25
5860,22.25,85.25
5861,22.75,85.25
5862,23.25,85.25
5863,23.75,85.25
5864,24.25,85.25
5865,24.75,85.25
5866,25.25,85.25
5867,25.75,85.25
5868,26.25,85.25
5869,26.75,85.25
5870,27.25,85.25
5871,27.75,85.25
5872,28.25,85.25
5873,28.75,85.25
5874,29.25,85.25
5875,29.75,85.25
5876,30.25,85.25
5877,30.75,85.25
5878,31.25,85.25
5879,31.75,85.25
5880,32.25,85.25
5881,32.75,85.25
5882,33.25,85.25
5883,33.75,85.25
5884,34.25,85.25
5885,34.75,85.25
5886,35.25,85.25
5887,35.75,85.25
5888,36.25,85.25
5889,36.75,85.25
5890,6.25,85.75
5891,6.75,85.75
5892,7.25,85.75
5893,7.75,85.75
5894,8.25,85.75
5895,8.75,85.75
5896,9.25,85.75
5897,9.75,85.75
5898,10.25,85.75
5899,10.75,85.75
5900,11.25,85.75
5901,11.75,85.75
5902,12.25,85.75
5903,12.75,85.75
5904,13.25,85.75
5905,13.75,85.75
5906,14.25,85.75
5907,14.75,85.75
5908,15.25,85.75
5909,15.75,85.75
5910,16.25,85.75
5911,16.75,85.75
5912,17.25,85.75
5913,17.75,85.75
5914,18.25,85.75
5915,18.75,85.75
5916,19.25,85.75
5917,19.75,85.75
5918,20.25,85.75
5919,20.75,85.75
5920,21.25,85.75
5921,21.75,85.75
5922,22.25,85.75
5923,22.75,85.75
5924,23.25,85.75
5925,23.75,85.75
5926,24.25,85.75
5927,24.75,85.75
5928,25.25,85.75
5929,25.75,85.75
5930,26.25,85.75
5931,26.75,85.75
5932,27.25,85.75
5933,27.75,85.75
5934,28.25,85.75
5935,28.75,85.75
5936,29.25,85.75
5937,29.75,85.75
5938,30.25,85.75
5939,30.75,85.75
5940,31.25,85.75
5941,31.75,85.75
5942,32.25,85.75
5943,32.75,85.75
5944,33.25,85.75
5945,33.75,85.75
5946,34.25,85.75
5947,34.75,85.75
5948,35.25,85.75
5949,35.75,85.75
5950,36.25,85.75
5951,36.75,85.75
5952,6.25,86.25
5953,6.75,86.25
5954,7.25,86.25
5955,7.75,86.25
5956,8.25,86.25
5957,8.75,86.25
5958,9.25,86.25
5959,9.75,86.25
5960,10.25,86.25
5961,10.75,86.25
5962,11.25,86.25
5963,11.75,86.25
5964,12.25,86.25
5965,12.75,86.25
5966,13.25,86.25
5967,13.75,86.25
5968,14.25,86.25
5969,14.75,86.25
5970,15.25,86.25
5971,15.75,86.25
5972,16.25,86.25
5973,16.75,86.25
5974,17.25,86.25
5975,17.75,86.25
5976,18.25,86.25
5977,18.75,86.25
5978,19.25,86.25
5979,19.75,86.25
5980,20.25,86.25
5981,20.75,86.25
5982,21.25,86.25
5983,21.75,86.25
5984,22.25,86.25
5985,22.75,86.25
5986,23.25,86.25
5987,23.75,86.25
5988,24.25,86.25
5989,24.75,86.25
5990,25.25,86.25
5991,25.75,86.25
5992,26.25,86.25
5993,26.75,86.25
5994,27.25,86.25
5995,27.75,86.25
5996,28.25,86.25
5997,28.75,86.25
5998,29.25,86.25
5999,29.75,86.25
6000,30.25,86.25
6001,30.75,86.25
6002,31.25,86.25
6003,31.75,86.25
6004,32.25,86.25
6005,32.75,86.25
6006,33.25,86.25
6007,33.75,86.25
6008,34.25,86.25
6009,34.75,86.25
6010,35.25,86.25
6011,35.75,86.25
6012,36.25,86.25
6013,36.75,86.25
6014,6.25,86.75
6015,6.75,86.75
6016,7.25,86.75
6017,7.75,86.75
6018,8.25,86.75
6019,8.75,86.75
6020,9.25,86.75
6021,9.75,86.75
6022,10.25,86.75
6023,10.75,86.75
6024,11.25,86.75
6025,11.75,86.75
6026,12.25,86.75
6027,12.75,86.75
6028,13.25,86.75
6029,13.75,86.75
6030,14.25,86.75
6031,14.75,86.75
6032,15.25,86.75
6033,15.75,86.75
6034,16.25,86.75
6035,16.75,86.75
6036,17.25,86.75
6037,17.75,86.75
6038,18.25,86.75
6039,18.75,86.75
6040,19.25,86.75
6041,19.75,86.75
6042,20.25,86.75
6043,20.75,86.75
6044,21.25,86.75
6045,21.75,86.75
6046,22.25,86.75
6047,22.75,86.75
6048,23.25,86.75
6049,23.75,86.75
6050,24.25,86.75
6051,24.75,86.75
6052,25.25,86.75
6053,25.75,86.75
6054,26.25,86.75
6055,26.75,86.75
6056,27.25,86.75
6057,27.75,86.75
6058,28.25,86.75
6059,28.75,86.75
6060,29.25,86.75
6061,29.75,86.75
6062,30.25,86.75
6063,30.75,86.75
6064,31.25,86.75
6065,31.75,86.75
6066,32.25,86.75
6067,32.75,86.75
6068,33.25,86.75
6069,33.75,86.75
6070,34.25,86.75
6071,34.75,86.75
6072,35.25,86.75
6073,35.75,86.75
6074,36.25,86.75
6075,36.75,86.75
6076,6.25,87.25
6077,6.75,87.25
6078,7.25,87.25
6079,7.75,87.25
6080,8.25,87.25
6081,8.75,87.25
6082,9.25,87.25
6083,9.75,87.25
6084,10.25,87.25
6085,10.75,87.25
6086,11.25,87.25
6087,11.75,87.25
6088,12.25,87.25
6089,12.75,87.25
6090,13.25,87.25
6091,13.75,87.25
6092,14.25,87.25
6093,14.75,87.25
6094,15.25,87.25
6095,15.75,87.25
6096,16.25,87.25
6097,16.75,87.25
6098,17.25,87.25
6099,17.75,87.25
6100,18.25,87.25
6101,18.75,87.25
6102,19.25,87.25
6103,19.75,87.25
6104,20.25,87.25
6105,20.75,87.25
6106,21.25,87.25
6107,21.75,87.25
6108,22.25,87.25
6109,22.75,87.25
6110,23.25,87.25
6111,23.75,87.25
6112,24.25,87.25
6113,24.75,87.25
6114,25.25,87.25
6115,25.75,87.25
6116,26.25,87.25
6117,26.75,87.25
6118,27.25,87.25
6119,27.75,87.25
6120,28.25,87.25
6121,28.75,87.25
6122,29.25,87.25
6123,29.75,87.25
6124,30.25,87.25
6125,30.75,87.25
6126,31.25,87.25
6127,31.75,87.25
6128,32.25,87.25
6129,32.75,87.25
6130,33.25,87.25
6131,33.75,87.25
6132,34.25,87.25
6133,34.75,87.25
6134,35.25,87.25
6135,35.75,87.25
6136,36.25,87.25
6137,36.75,87.25
6138,6.25,87.75
6139,6.75,87.75
6140,7.25,87.75
6141,7.75,87.75
6142,8.25,87.75
6143,8.75,87.75
6144,9.25,87.75
6145,9.75,87.75
6146,10.25,87.75
6147,10.75,87.75
6148,11.25,87.75
6149,11.75,87.75
6150,12.25,87.75
6151,12.75,87.75
6152,13.25,87.75
6153,13.75,87.75
6154,14.25,87.75
6155,14.75,87.75
6156,15.25,87.75
6157,15.75,87.75
6158,16.25,87.75
6159,16.75,87.75
6160,17.25,87.75
6161,17.75,87.75
6162,18.25,87.75
6163,18.75,87.75
6164,19.25,87.75
6165,19.75,87.75
6166,20.25,87.75
6167,20.75,87.75
6168,21.25,87.75
6169,21.75,87.75
6170,22.25,87.75
6171,22.75,87.75
6172,23.25,87.75
6173,23.75,87.75
6174,24.25,87.75
6175,24.75,87.75
6176,25.25,87.75
6177,25.75,87.75
6178,26.25,87.75
6179,26.75,87.75
6180,27.25,87.75
6181,27.75,87.75
6182,28.25,87.75
6183,28.75,87.75
6184,29.25,87.75
6185,29.75,87.75
6186,30.25,87.75
6187,30.75,87.75
6188,31.25,87.75
6189,31.75,87.75
6190,32.25,87.75
6191,32.75,87.75
6192,33.25,87.75
6193,33.75,87.75
6194,34.25,87.75
6195,34.75,87.75
6196,35.25,87.75
6197,35.75,87.75
6198,36.25,87.75
6199,36.75,87.75
6200,6.25,88.25
6201,6.75,88.25
6202,7.25,88.25
6203,7.75,88.25
6204,8.25,88.25
6205,8.75,88.25
6206,9.25,88.25
6207,9.75,88.25
6208,10.25,88.25
6209,10.75,88.25
6210,11.25,88.25
6211,11.75,88.25
6212,12.25,88.25
6213,12.75,88.25
6214,13.25,88.25
6215,13.75,88.25
6216,14.25,88.25
6217,14.75,88.25
6218,15.25,88.25
6219,15.75,88.25
6220,16.25,88.25
6221,16.75,88.25
6222,17.25,88.25
6223,17.75,88.25
6224,18.25,88.25
6225,18.75,88.25
6226,19.25,88.25
6227,19.75,88.25
6228,20.25,88.25
6229,20.75,88.25
6230,21.25,88.25
6231,21.75,88.25
6232,22.25,88.25
6233,22.75,88.25
6234,23.25,88.25
6235,23.75,88.25
6236,24.25,88.25
6237,24.75,88.25
6238,25.25,88.25
6239,25.75,88.25
6240,26.25,88.25
6241,26.75,88.25
6242,27.25,88.25
6243,27.75,88.25
6244,28.25,88.25
6245,28.75,88.25
6246,29.25,88.25
6247,29.75,88.25
6248,30.25,88.25
6249,30.75,88.25
6250,31.25,88.25
6251,31.75,88.25
6252,32.25,88.25
6253,32.75,88.25
6254,33.25,88.25
6255,33.75,88.25
6256,34.25,88.25
6257,34.75,88.25
6258,35.25,88.25
6259,35.75,88.25
6260,36.25,88.25
6261,36.75,88.25
6262,6.25,88.75
6263,6.75,88.75
6264,7.25,88.75
6265,7.75,88.75
6266,8.25,88.75
6267,8.75,88.75
6268,9.25,88.75
6269,9.75,88.75
6270,10.25,88.75
6271,10.75,88.75
6272,11.25,88.75
6273,11.75,88.75
6274,12.25,88.75
6275,12.75,88.75
6276,13.25,88.75
6277,13.75,88.75
6278,14.25,88.75
6279,14.75,88.75
6280,15.25,88.75
6281,15.75,88.75
6282,16.25,88.75
6283,16.75,88.75
6284,17.25,88.75
6285,17.75,88.75
6286,18.25,88.75
6287,18.75,88.75
6288,19.25,88.75
6289,19.75,88.75
6290,20.25,88.75
6291,20.75,88.75
6292,21.25,88.75
6293,21.75,88.75
6294,22.25,88.75
6295,22.75,88.75
6296,23.25,88.75
6297,23.75,88.75
6298,24.25,88.75
6299,24.75,88.75
6300,25.25,88.75
6301,25.75,88.75
6302,26.25,88.75
6303,26.75,88.75
6304,27.25,88.75
6305,27.75,88.75
6306,28.25,88.75
6307,28.75,88.75
6308,29.25,88.75
6309,29.75,88.75
6310,30.25,88.75
6311,30.75,88.75
6312,31.25,88.75
6313,31.75,88.75
6314,32.25,88.75
6315,32.75,88.75
6316,33.25,88.75
6317,33.75,88.75
6318,34.25,88.75
6319,34.75,88.75
6320,35.25,88.75
6321,35.75,88.75
6322,36.25,88.75
6323,36.75,88.75
6324,6.25,89.25
6325,6.75,89.25
6326,7.25,89.25
6327,7.75,89.25
6328,8.25,89.25
6329,8.75,89.25
6330,9.25,89.25
6331,9.75,89.25
6332,10.25,89.25
6333,10.75,89.25
6334,11.25,89.25
6335,11.75,89.25
6336,12.25,89.25
6337,12.75,89.25
6338,13.25,89.25
6339,13.75,89.25
6340,14.25,89.25
6341,14.75,89.25
6342,15.25,89.25
6343,15.75,89.25
6344,16.25,89.25
6345,16.75,89.25
6346,17.25,89.25
6347,17.75,89.25
6348,18.25,89.25
6349,18.75,89.25
6350,19.25,89.25
6351,19.75,89.25
6352,20.25,89.25
6353,20.75,89.25
6354,21.25,89.25
6355,21.75,89.25
6356,22.25,89.25
6357,22.75,89.25
6358,23.25,89.25
6359,23.75,89.25
6360,24.25,89.25
6361,24.75,89.25
6362,25.25,89.25
6363,25.75,89.25
6364,26.25,89.25
6365,26.75,89.25
6366,27.25,89.25
6367,27.75,89.25
6368,28.25,89.25
6369,28.75,89.25
6370,29.25,89.25
6371,29.75,89.25
6372,30.25,89.25
6373,30.75,89.25
6374,31.25,89.25
6375,31.75,89.25
6376,32.25,89.25
6377,32.75,89.25
6378,33.25,89.25
6379,33.75,89.25
6380,34.25,89.25
6381,34.75,89.25
6382,35.25,89.25
6383,35.75,89.25
6384,36.25,89.25
6385,36.75,89.25
6386,6.25,89.75
6387,6.75,89.75
6388,7.25,89.75
6389,7.75,89.75
6390,8.25,89.75
6391,8.75,89.75
6392,9.25,89.75
6393,9.75,89.75
6394,10.25,89.75
6395,10.75,89.75
6396,11.25,89.75
6397,11.75,89.75
6398,12.25,89.75
6399,12.75,89.75
6400,13.25,89.75
6401,13.75,89.75
6402,14.25,89.75
6403,14.75,89.75
6404,15.25,89.75
6405,15.75,89.75
6406,16.25,89.75
6407,16.75,89.75
6408,17.25,89.75
6409,17.75,89.75
6410,18.25,89.75
6411,18.75,89.75
6412,19.25,89.75
6413,19.75,89.75
6414,20.25,89.75
6415,20.75,89.75
6416,21.25,89.75
6417,21.75,89.75
6418,22.25,89.75
6419,22.75,89.75
6420,23.25,89.75
6421,23.75,89.75
6422,24.25,89.75
6423,24.75,89.75
6424,25.25,89.75
6425,25.75,89.75
6426,26.25,89.75
6427,26.75,89.75
6428,27.25,89.75
6429,27.75,89.75
6430,28.25,89.75
6431,28.75,89.75
6432,29.25,89.75
6433,29.75,89.75
6434,30.25,89.75
6435,30.75,89.75
6436,31.25,89.75
6437,31.75,89.75
6438,32.25,89.75
6439,32.75,89.75
6440,33.25,89.75
6441,33.75,89.75
6442,34.25,89.75
6443,34.75,89.75
6444,35.25,89.75
6445,35.75,89.75
6446,36.25,89.75
6447,36.75,89.75
